learner_id,program_code,variation_code,message_in,message_out,created_at,user_response
313595,YARA,NARRATIVE,2,"Great! Not quite. Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 14:16,A
313595,YARA,NARRATIVE,A,"(13/23) When the tomatoes started flowering, Eli didn't apply a second top dress. Sala applied 75kgs of Yara Mila Winner. Reply * for menu Reply A to continue",11/2/2017 14:17,A
313595,YARA,NARRATIVE,A,"(14/23) Yara Mila Winner has potassium which gives tomatoes a solid red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 14:18,A
313595,YARA,NARRATIVE,A,(15/23) When Eli and Sala harvested the market price for tomatoes was low. Eli had to sell immediately because his tomatoes would go bad. Reply A to continue,11/2/2017 14:18,A
313595,YARA,NARRATIVE,A,(16/23) Sala waited since his tomatoes were better quality and didn't spoil quickly. He sold his tomatoes a week later when the prices rose. Reply A to continue,11/2/2017 14:19,A
313595,YARA,NARRATIVE,A,(17/23) Eli thought no-one would buy Sala's tomatoes because they were so big but Sala found good market for them and made a big profit. Reply A to continue,11/2/2017 14:19,A
313595,YARA,NARRATIVE,A,"(18/23) Eli asked Sala how he grew healthy red, sweet tomatoes that didn't spoil quickly. Sala told him his secret was Yara fertilizer. Reply A to continue",11/2/2017 14:20,A
313595,YARA,NARRATIVE,A,"(19/23) Sala used Yara fertilizer at the right stages of crop growth. He spent a bit more money, but the harvest and profit were worth it.  Reply A to continue",11/2/2017 14:21,A
313595,YARA,NARRATIVE,A,"(20/23) Sala used to harvest 8 crates of tomatoes every season. Last season, he used Yara fertilizer and harvested 18 crates. Reply A to continue",11/2/2017 14:21,A
313595,YARA,NARRATIVE,A,"(21/23) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 14:22,4
313595,YARA,NARRATIVE,4,"Good job! Apply Yara fertilizer 4 days after transplanting, when leaves sprout and when the crop starts flowering.
Reply A to continue",11/2/2017 14:23,A
313595,YARA,NARRATIVE,A,"(22/23) Be like Sala and grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production! Reply A to continue",11/2/2017 14:23,A
313595,YARA,NARRATIVE,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 14:24,1
313595,YARA,NARRATIVE,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 14:24,A
313595,YARA,NARRATIVE,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 14:25,3
559387,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 14:02,A
559387,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 14:03,2
559387,YARA,THUMB,2,"Actually, even with fertile soil, you need Yara fertilizer with special nutrients to make tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 14:04,A
559387,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 14:04,A
559387,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 14:05,A
559387,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 14:06,A
559387,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 14:07,2
559387,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 14:08,NA
651907,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 15:08,A
651907,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 15:09,1
651907,YARA,THUMB,1,"Very good. Yara fertilizer has special nutrients that makes tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 15:09,A
651907,YARA,THUMB,A,(3/16) Apply 50kgs of Yara Mila Unik 17 4 days after transplanting so the roots get used to the new soil to absorb the fertilizer well.  Reply A to continue,11/2/2017 15:10,A
651907,YARA,THUMB,A,"(4/16) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 15:11,A
651907,YARA,THUMB,A,(5/16)  Apply 30g of fertilizer to each seedling. Use a soda bottle top 3 times since 1 bottle top measures 10g.  Reply A to continue,11/2/2017 15:11,A
651907,YARA,THUMB,A,"(6/16) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 15:12,2
651907,YARA,THUMB,2,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 15:13,A
651907,YARA,THUMB,A,"(7/16) When big leaves sprout, apply 100kgs of Yara Liva Nitrabor top dress. Reply * menu Reply A to continue",11/2/2017 15:14,A
651907,YARA,THUMB,A,"(8/16) Yara Liva Nitrabor has boron to harden the tomato skin, and calcium to make the crop resistant to disease like Blossom End Rot. Reply A to continue",11/2/2017 17:06,A
651907,YARA,THUMB,A,"(9/16) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",11/2/2017 17:09,2
651907,YARA,THUMB,2,"Great! Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 17:10,A
651907,YARA,THUMB,A,"(10/16) When the tomatoes start flowering, apply 75kgs of Yara Mila Winner with potassium for a red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 17:11,A
651907,YARA,THUMB,A,(11/16) Your tomatoes won't spoil quickly Since the tomatoes will be better quality and didn't spoil quickly you can wait and sell them when the prices rise.  Reply A to continue,11/2/2017 17:12,A
651907,YARA,THUMB,A,"(12/16) Even if your tomatoes grow big, there is market for them where you can make a big profit. Reply A to continue",11/2/2017 18:18,A
651907,YARA,THUMB,A,"(13/16) Using Yara fertilizer at the right stages of crop growth costs a bit more money, but the harvest and profit were worth it. Reply A to continue",11/2/2017 18:19,A
651907,YARA,THUMB,A,"(14/16) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 18:24,2
651907,YARA,THUMB,2,"Yes. Apply Yara Liva Nitrabor top dress when big leaves sprout.
Reply A to continue",11/2/2017 20:17,A
651907,YARA,THUMB,A,"(15/16) Grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production!  Reply A to continue",11/2/2017 20:18,A
651907,YARA,THUMB,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 20:19,1
651907,YARA,THUMB,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 20:22,1
651907,YARA,THUMB,1,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:33,3
651907,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:42,3
651907,YARA,THUMB,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:54,A
651907,YARA,THUMB,A,,11/2/2017 20:54,2
651907,YARA,THUMB,2,,11/2/2017 21:35,NA
20434,YARA,THUMB,YARA,"(1/16) A healthy crop makes a wealthy farmer. Continue to learn how to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 15:04,A
20434,YARA,THUMB,A,"(2/16) What causes tomatoes to grow big and red?
1. Using fertilizer that had special nutrients.
2. Fertile soil.",11/2/2017 15:07,fertilizer with special nutrients.
66876,YARA,NARRATIVE,YARA,"(1/23) A healthy crop makes a wealthy farmer. Follow Sala and Eli to learn to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 17:06,A
66876,YARA,NARRATIVE,A,(2/23) Eli and Sala have 1 acre farms in Nyandarua. Last season Eli harvested small tomatoes. Sala's tomatoes were big and very red. Reply A to continue,11/2/2017 17:08,A
66876,YARA,NARRATIVE,A,"(3/23) What caused Sala's tomatoes to grow big and red?
1. He used fertilizer that had special nutrients.
2. The soil on his farm was fertile.",11/2/2017 17:09,A
66876,YARA,NARRATIVE,A,"Actually, Sala's soil was not very fertile. He used Yara fertilizer with special nutrients to make his tomatoes grow healthy, big and red.
Reply A to continue",11/2/2017 17:18,A
66876,YARA,NARRATIVE,A,(4/23) Both farmers bought fertilizer at the same trusted agrovet. Sala bought Yara fertilizer and Eli bought commercial fertilizer. Reply A to continue,11/2/2017 17:24,A
66876,YARA,NARRATIVE,A,"(5/23) During transplanting, Eli used 50kgs of fertilizer on his farm while Sala used 50kgs of Yara Mila Unik 17 4 days after transplanting. Reply A to continue",11/2/2017 17:27,A
66876,YARA,NARRATIVE,A,"(6/23) After transplanting, roots take 4 days to harden or get used to the new soil. Before hardening, they won't absorb fertilizer well. Reply A to continue",11/2/2017 17:34,A
66876,YARA,NARRATIVE,A,(7/23) Sala applied 30g of fertilizer to each seedling. He used a soda bottle top 3 times since 1 bottle top measures 10g. Reply A to continue,11/2/2017 17:35,A
66876,YARA,NARRATIVE,A,"(8/23) Why is it important to apply Yara fertilizer 4 days after transplanting tomato seedlings?
1. To wait for rain
2. The roots absorb nutrients better.",11/2/2017 17:36,A
66876,YARA,NARRATIVE,A,"Great! Tomato roots take 4 days to harden and are able to absorb nutrients better.
Reply A to continue",11/2/2017 17:36,A
66876,YARA,NARRATIVE,A,"(9/23) Yara Mila Unik 17 has phosphorus, nitrogen and potassium which  help early crop establishment and vigorous growth. Reply A to continue",11/2/2017 17:37,A
66876,YARA,NARRATIVE,A,"(10/23) When big leaves sprouted, Eli used 50kgs of commercial top dress while Sala used 100kgs of Yara Liva Nitrabor top dress. Reply * menu Reply A to continue",11/2/2017 17:38,*
66876,YARA,NARRATIVE,A,"(11/23) Yara Liva Nitrabor has boron to harden the tomato skin, and calcium to make the crop resistant to disease like Blossom End Rot. Reply A to continue",11/2/2017 19:26,A
66876,YARA,NARRATIVE,A,"(12/23) How many kgs of Yara Mila Unik should you apply for 2 acres and how much per seedling?
1. 50 kgs & 10g per seedling
2. 100kgs & 30g per seedling",11/2/2017 19:27,A
66876,YARA,NARRATIVE,A,"Great! Not quite. Apply 50kgs per acre. So for 2 acres it is 100kgs of Yara Unik and 30g per seedling. Using less fertilizer reduces harvest.
Reply A to continue",11/2/2017 19:28,A
66876,YARA,NARRATIVE,A,"(13/23) When the tomatoes started flowering, Eli didn't apply a second top dress. Sala applied 75kgs of Yara Mila Winner. Reply * for menu Reply A to continue",11/2/2017 19:29,*
66876,YARA,NARRATIVE,A,"(14/23) Yara Mila Winner has potassium which gives tomatoes a solid red colour, even ripening and sweeter taste. Reply A to continue",11/2/2017 19:33,*
66876,YARA,NARRATIVE,A,(15/23) When Eli and Sala harvested the market price for tomatoes was low. Eli had to sell immediately because his tomatoes would go bad. Reply A to continue,11/2/2017 19:34,A
66876,YARA,NARRATIVE,A,(16/23) Sala waited since his tomatoes were better quality and didn't spoil quickly. He sold his tomatoes a week later when the prices rose. Reply A to continue,11/2/2017 19:34,*
66876,YARA,NARRATIVE,A,(17/23) Eli thought no-one would buy Sala's tomatoes because they were so big but Sala found good market for them and made a big profit. Reply A to continue,11/2/2017 19:46,A
66876,YARA,NARRATIVE,A,"(18/23) Eli asked Sala how he grew healthy red, sweet tomatoes that didn't spoil quickly. Sala told him his secret was Yara fertilizer. Reply A to continue",11/2/2017 19:47,*
66876,YARA,NARRATIVE,A,"(19/23) Sala used Yara fertilizer at the right stages of crop growth. He spent a bit more money, but the harvest and profit were worth it.  Reply A to continue",11/2/2017 19:48,*
66876,YARA,NARRATIVE,A,"(20/23) Sala used to harvest 8 crates of tomatoes every season. Last season, he used Yara fertilizer and harvested 18 crates. Reply A to continue",11/2/2017 19:48,*
66876,YARA,NARRATIVE,1,"(21/23) Which stage should you apply fertilizer to your tomatoes?
1. 4 days after transplanting
2. When leaves sprout
3. When tomatoes flower
4. All the above",11/2/2017 19:49,*
66876,YARA,NARRATIVE,1,"Yes. Apply Yara Mila Unik 17 4 days after transplanting when the roots  have hardened.
Reply A to continue",11/2/2017 19:59,*
66876,YARA,NARRATIVE,A,"(22/23) Be like Sala and grow healthy, red and sweet tomatoes. Start using Yara fertilizer today and increase your production! Reply A to continue",11/2/2017 20:00,*
66876,YARA,NARRATIVE,A,"(23/23) Are you interested in using Yara fertilizer to improve your crop?
1. Yes
2. No",11/2/2017 20:00,1
66876,YARA,NARRATIVE,1,"That is great! Contact an agronomist near you. Dial 0208022951.
Reply A to continue",11/2/2017 20:01,*
66876,YARA,NARRATIVE,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:02,*
66876,YARA,NARRATIVE,*,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:02,3
66876,YARA,NARRATIVE,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:11,3
66876,YARA,NARRATIVE,A,"You have learned how to use Yara fertilizer. Choose 2 see how Sala uses Yara fertilizer:
1. Tell me if you liked the lesson
2. Next lesson
3. Quiz
4. Menu",11/2/2017 20:17,4
66876,YARA,NARRATIVE,4,"(1/23) A healthy crop makes a wealthy farmer. Follow Sala and Eli to learn to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 20:18,NA
189513,YARA,NARRATIVE,YARA,"(1/23) A healthy crop makes a wealthy farmer. Follow Sala and Eli to learn to grow healthier, redder, sweeter tomatoes. Reply * to go back Reply A to continue",11/2/2017 15:56,A
189513,YARA,NARRATIVE,A,(2/23) Eli and Sala have 1 acre farms in Nyandarua. Last season Eli harvested small tomatoes. Sala's tomatoes were big and very red. Reply A to continue,11/2/2017 16:00,A
189513,YARA,NARRATIVE,A,"(3/23) What caused Sala's tomatoes to grow big and red?
1. He used fertilizer that had special nutrients.
2. The soil on his farm was fertile.",11/2/2017 16:02,1
189513,YARA,NARRATIVE,1,"Very good. Sala used Yara fertilizer that has special nutrients that made his tomatoes grow healthy, big and red.
Reply A to continue",11/6/2017 14:35,A
189513,YARA,NARRATIVE,A,(4/23) Both farmers bought fertilizer at the same trusted agrovet. Sala bought Yara fertilizer and Eli bought commercial fertilizer. Reply A to continue,11/6/2017 14:36,A
